resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_cadence,average_watts,kilojoules,device_watts
2,Morning Workout,0.0,1587,1587,0.0,Workout,Workout,8160665125,2022-11-24T06:28:30Z,2022-11-24T07:28:30Z,(GMT+01:00) Europe/Vienna,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,130.5,169.0,False,True,251.6,250.0,8740489264.0,8740489264,garmin_ping_248347109023,False,0,0,False,43791935,1,a8160665125,,2,,,,,
2,Evening Swim,3125.0,5341,5499,0.0,Swim,Swim,8155595906,2022-11-22T19:04:33Z,2022-11-22T20:04:33Z,(GMT+01:00) MET,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.585,2.084,True,138.8,182.0,False,True,,,8734802816.0,8734802816,garmin_ping_248188638418,False,0,0,False,43791935,1,a8155595906,,2,,,,,
2,Evening Swim,2975.0,4961,4969,0.0,Swim,Swim,8136408358,2022-11-18T19:04:48Z,2022-11-18T20:04:48Z,(GMT+01:00) Arctic/Longyearbyen,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.6,1.924,True,145.9,182.0,False,True,,,8713048686.0,8713048686,garmin_ping_247642130020,False,0,0,False,43791935,1,a8136408358,,2,,,,,
2,Evening Workout,0.0,1624,1624,0.0,Workout,Workout,8118309385,2022-11-14T19:27:50Z,2022-11-14T20:27:50Z,(GMT+01:00) Europe/Warsaw,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,94.8,128.0,False,True,318.2,305.2,8692705390.0,8692705390,garmin_ping_247121016515,False,0,0,False,43791935,1,a8118309385,,2,,,,,
2,Evening Swim,3750.0,5525,5525,0.0,Swim,Swim,8115316717,2022-11-13T17:02:52Z,2022-11-13T18:02:52Z,(GMT+01:00) Europe/Berlin,3600.0,,,,0,0,0,1,0,False,False,True,False,everyone,False,,[],[],0.679,0.0,False,,,False,False,,,,,,False,0,0,False,43791935,1,a8115316717,,2,,,,,
2,Lunch Ride,23454.6,3779,3893,255.0,Ride,Ride,8096215098,2022-11-10T10:16:14Z,2022-11-10T11:16:14Z,(GMT+01:00) Europe/Berlin,3600.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.7176235858351, 9.465332636609674]","[48.71763473376632, 9.465137170627713]",6.207,16.318,True,134.9,165.0,False,True,390.2,271.0,8667536882.0,8667536882,garmin_ping_246546871148,False,0,0,False,43791935,1,a8096215098,yqihHgtwx@rAi@fBU`A{DN}BIuANgGf@iHz@qBz@[hAuCHo@E}@LeAXcABw@OeA?Yl@kBAy@Mu@BUvA]zByAZ_An@gFVg@TObCQXFj@x@d@~AV?CwAk@aEAa@HOL?Vp@p@s@TG`DXf@k@Pw@JkAPc@hAYhBiAnBRHg@TkCMaD@mCh@uGZgCl@yBjAsGl@gGJ]RQ`@y@\wB?{DG{DFgEC{AiAcQQkHp@qDfB}Hp@}DJiAA_ERoDSyEA_Cf@sEG{BHWn@?Z[DWEiGD{@Pc@|@i@Pc@tAsIj@aBr@uANs@Bw@IkGIiA]s@}AgBIa@WmEIsGm@eC]gEKi@gF{Nw@mDa@}CUu@u@oBLS~Bc@xBT`Bj@pCQxCiAnCq@lDgBtBuAX_@Zs@Ca@c@iBC[Lo@vBqAjAoA~@kAh@cBl@q@N{C^aDI}BLaBEaDJ_CXyAFuENmCVaAB{@EuAUoACm@RoE[uGJOPBlBvAXQF[t@yHbAoHp@eGPyCz@iG`AeLSwDa@mE@gAXyA@a@Ow@aBaIaAgAeDyLiDmTaDkQK[SS_Ai@_JgCqAGwAHaD~@eBtAyAlCoE`DsBp@iA@q@N}@j@o@t@e@dAeBjH[r@u@t@oAr@cDn@_AN_@]HwGd@{Fz@yEtDmQxD{XfEuVj@_BtAyCh@Yx@CzBf@RIL]Hk@JOoHqDuEeEo@_AU_ACm@DwAVqBNm@POhDt@VKBOYeEKmE`@_CdAuCGUi@]OHcCbF{B`DoD`GgA`BoAjDiAnEo@jBuAbDm@|BsAnDuHpYeCxHg@|Dw@bBi@jDw@tAWt@a@vCiB|GkAfDiFtIw@tCo@jAYfA]jCi@bJe@dDsBpIIr@BzCt@rJRvAd@rIZtSRzBvAvGNvA`AlRl@`Ft@pMlB`UfA`HbCrM^nCXnHYxDHbEHN^Vf@lFnAxIVxCJbD@|FQfI]`BHpMUx[OxELlG`@rI@vCOpHRnFE`@Qh@GtAw@AEY?}Fc@GaAX]IYYOHSzKMhDKt@KdGAjHTnI^jD`@zB|@bCnDlFnArBv@rBj@jChArJn@lDrFdUNtCKfG?vBFnACTMBENFx@^~BD~ACXIHIIc@eBYc@e@[qCRWTSr@q@`FO^y@x@_A\wAx@A^PfBg@dBCXNbAAd@m@|CApA{AvDq@VMT{@~Ck@~NNt@?b@MbBoAxDwBRuAt@,2,,,169.3,639.6,False
2,Evening Swim,2450.0,5458,5560,0.0,Swim,Swim,8089840195,2022-11-08T19:02:34Z,2022-11-08T20:02:34Z,(GMT+01:00) MET,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.449,1.564,True,133.7,185.0,False,True,,,8660394513.0,8660394513,garmin_ping_246364991967,False,0,0,False,43791935,1,a8089840195,,2,,,,,
2,Evening Workout,0.0,4003,4003,0.0,Workout,Workout,8083835840,2022-11-07T19:07:38Z,2022-11-07T20:07:38Z,(GMT+01:00) Etc/GMT-1,3600.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,123.6,170.0,False,True,256.4,252.8,8653693150.0,8653693150,garmin_ping_246207704902,False,0,0,False,43791935,1,a8083835840,,2,,,,,
2,Evening Run,2327.9,747,747,11.0,Run,Run,8083448116,2022-11-07T18:42:34Z,2022-11-07T19:42:34Z,(GMT+01:00) Europe/Berlin,3600.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,g10533793,"[48.71150102466345, 9.457798143848777]","[48.71142835356295, 9.458379009738564]",3.116,3.865,True,156.4,178.0,False,True,270.6,259.4,8653263025.0,8653263025,garmin_ping_246199000833,False,0,0,False,43791935,1,a8083448116,y_ihHi~ux@BnBFhA@@LC^UbAeAFIPuA^mH?kBCo@CMQUYIIBORS`@Kb@IpAI^IPCTGzAGv@UjAAx@@nBFl@L?XQb@_@j@u@Je@PuBF}@LsC@q@A_BMk@WWK?YXS^Id@G|AOZIt@Av@WzBKh@AlAB|@Dp@HJXOjAiALWHs@JiBP_BH{B?}@GsAKc@YUQ@IL_@bAOrA]lA?x@MzBUfADlCFn@JA^UfAaAFO,2,,79.0,,,
2,Evening Swim,3775.0,5583,5609,0.0,Swim,Swim,8079097755,2022-11-06T17:02:36Z,2022-11-06T18:02:36Z,(GMT+01:00) Arctic/Longyearbyen,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.676,2.274,True,144.7,182.0,False,True,,,8648297603.0,8648297603,garmin_ping_246060624331,False,0,0,False,43791935,1,a8079097755,,2,,,,,
2,Lunch Ride,24081.4,3861,3861,317.0,Ride,Ride,8076610078,2022-11-06T10:34:25Z,2022-11-06T11:34:25Z,(GMT+01:00) Europe/Berlin,3600.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.71605223044753, 9.465075060725212]","[48.71776247397065, 9.465143457055092]",6.237,17.618,True,145.7,179.0,False,True,501.6,269.0,8645444439.0,8645444439,garmin_ping_246009722536,False,1,0,False,43791935,1,a8076610078,oiihHs|wx@JoBIoABoA`@mJRmBl@kB`Ae@lAyCF{@EeAf@{B@g@KyAf@sB@e@McABa@pAOtB_BT[V_Ab@oEd@m@p@ShBAn@d@v@vBLA@_Ak@iFRm@ImCL}IOyBe@oCgDqM_AkEgAqJa@eCu@oCs@_BcDyEiBeDs@iCY}A_@aEU}GBiFNgHT_C^qPGgH_@gMDiBL]TMxBIRa@Ms@UK}AXu@GQYGc@g@wUCsFLuAGW]UEYCyGIsBM{As@mDEaAIaPYyH?wBRiGV}CAy@QgB`@iAKUeAT{Az@YKUg@e@gD{@mI{EoVoAeIDa@NWhCy@FE@]iDmMc@}CQyCMUu@PW_@CaFKkAKc@_@a@w@Ok@Nk@l@Qd@EbAJl@l@h@dABP_@S{GGaN`@oo@Ga@UOyFCUKK_@FcLyA}IQmBAeCPcCSiFXwOKmGO{@OKSLiBlCm@jAKb@w@jGsA~FMfB]~BkA~D_@bBCxCK^WNKAWa@]cEW{A}@yEe@_Ao@a@u@Cq@\g@|@Ot@C|Av@xMC`BUtCF`DQb@]BOOs@sD]c@cAA[ZEP@z@Ln@Xb@Ld@A`Ak@vFaBzLwAfH_@fHc@fCkB|Bu@nA}A~DyBbFaC|AsJxJwDnC}BzBo@bAaAlC}A`C_AlDkAjCq@rBmC|AcCzCkAx@kF`BqFlC}BfDoMxSmBnEuFrToCvIwExKwDrH{L~WeKn_@}CnJaCtFu@pAsIhLkFrMgAvCQfADzBi@r\e@fI_@|BD`@nAtDj@zDIdCc@pCMHQMaDwEaDoFcB{BQAe@d@iDhBQZCTDl@xBdHXbB?fBHjBAhFTjKInJVvCf@rChAtCxCz@~@z@pAdBfAjAx@b@`B^xA@z@ZT@NWrAiHDcCQwHLsD\oCbAgFf@{@~D_@t@DjD~A|Cz@fDJfCe@X@dJpAlCh@bAb@nBfBfElFjElIfElJlBrFTV^Bz@UjAeAXa@l@sAbAyDj@uA`GoEn@]`BW`G?jAvAvBjBjBzCdCzA|@VhAAbDu@j@^xCx@f@`@p@pAtAdHNpAFvAArDHtD^bFVnAP^r@l@hDtAj@M\o@`@QXb@VzAV|@dAvBp@t@fBjA\FRQr@}AfAaBL}@CkALaC\k@PCZTVhCPt@fAjACj@t@rAr@DZPbAAvI`Av@p@tF`CpC^dAQp@BfAYNHRf@vA~@|AB,2,,,190.4,735.3,False
2,Evening Swim,3650.0,4618,4771,0.0,Swim,Swim,8068606141,2022-11-04T19:04:48Z,2022-11-04T20:04:48Z,(GMT+01:00) Poland,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.79,2.084,True,144.9,184.0,False,True,,,8636296877.0,8636296877,garmin_ping_245800588782,False,0,0,False,43791935,1,a8068606141,,2,,,,,
2,Night Workout,0.0,1811,1811,0.0,Workout,Workout,8059690090,2022-11-02T20:28:19Z,2022-11-02T21:28:19Z,(GMT+01:00) Africa/Malabo,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,123.0,158.0,False,True,298.0,293.6,8626254430.0,8626254430,garmin_ping_245545654026,False,0,0,False,43791935,1,a8059690090,,2,,,,,
2,Afternoon Ride,26832.3,4257,4257,295.0,Ride,Ride,8043112201,2022-10-30T13:17:39Z,2022-10-30T14:17:39Z,(GMT+01:00) Europe/Berlin,3600.0,,,,7,1,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.7174975220114, 9.465260384604335]","[48.717614533379674, 9.465134153142571]",6.303,15.39,True,138.7,173.0,False,True,368.8,254.4,8607355035.0,8607355035,garmin_ping_245085369062,False,1,0,False,43791935,1,a8043112201,{pihHcuwx@dBi@r@LJnBxCdHRzCUbABfANtA~@lDTFrAc@HT@rBLX~B|@vA~@FvAAxDu@`M|FtGdAr@|Aj@~BnBx@MhCxH`EhI^tBx@vA`BjEnAxFCpAVjCAdBGXQHw@OI^CxAFlBQtEFrC^~AtAbAd@`Ab@bJ^tCp@fCd@bDl@nJKbHm@fHmAbICbAeC~IeAzJaAtEE|@LBVe@tA{EPM^P[fBDtBWjBBP|Aj@x@nAPpEjB`Dr@n@vBfAtKfJhIbFnEdAbCdAzE~DhEdC|@vAvA`EbDrHj@z@n@@TRhAlE`@tD~DfJjBlFfKh_@tF`RfCdKnAnGjD|UbCtGxAfBbAh@zAc@TAJNBZMt@{B`Ec@rAGt@OlDj@pKOLs@Ay@a@WwDa@_@OFEPRnEdApHjAhEbB`ExCjEjCrChIxGZ@lEkDbA_BvDaEjEuClAmC`FoDfFaHr@LNQpKkR?[k@}@?e@zDyN`@qE`AqBjDwKvE_QA]wAeAEc@l@eDv@{KrCiW\}AvBsEfCiHj@wEMKwA\iAWqBkAeF}S_DyNeDeM{@q@wB}O?aCPyAh@gCzEoL^i@tAgGtAsEtBkE`B]rEwJzA}CLyBO}Kv@_AAg@O_@c@_@y@uAiBgE]gBk@aFq@eCmAoCk@}Di@uLHqBl@}F@gAW{L}@sTTiIy@qF_AkLiBsID]NQlAe@?KkCoMDoBOgAOqE{AmFqC{D_@eCM}DY{@}AeAoEz@gCY{CqCgBoFS}A@eB|@}FLUn@Q`A}Jt@_DNOfBfAlAb@TE~@eSUmI_Fqb@k@iGc@uJW}@c@s@uBwAgM_CaA{@OgAr@oF@oAq@iBkAcA_I}BoGGyAgBgAk@uDk@yCeCiBUwGyDeEkAqAeDUcAMKyQkBiFsC}Ac@gAeBcEe@w@JmFaCQ[AkAOy@e@~AHdH]zFSfBcA|AYhBw@lHD~Bm@hCk@~@oAlEc@_Bw@wAk@_@e@d@{@bE_@bDCjEFdDMzBo@dDQ?g@iBaAaBcDaCmCwCeBs@qA^iAz@sAfBaBzDmDpBq@hGyB|Jq@hGQrFNhESxCUJ{Ag@SB}@p@wBt@g@xCk@p@{Ca@kAbA[w@Kf@h@nDJxAEb@SGe@eBi@k@k@OgBJa@R_@n@s@nFOZ_Ax@sCzANtA?b@m@zBHvBe@rCCjB}ApEOR[c@q@tBQlAs@rNT~@KdBsAvE}BJgAj@,2,,,176.2,750.1,False
2,Afternoon Ride,47706.3,8292,9619,667.0,Ride,Ride,8037838535,2022-10-29T13:06:24Z,2022-10-29T15:06:24Z,(GMT+01:00) Europe/Berlin,7200.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.71744999662042, 9.465126357972622]","[48.71764495968819, 9.465158712118864]",5.753,14.046,True,136.1,185.0,False,True,489.4,242.0,8601296450.0,8601296450,garmin_ping_244944709690,False,1,0,False,43791935,1,a8037838535,oqihHyswx@nBw@pALJ|BjCbGR|AQnEdA~FvB_@DbDfFhCF`Fu@dNnG~GnGtD|@KzBzGnEfIlExNx@tDVfISl@y@US|@?vPX|@xBrBn@zLbCbPJhNcClT}CxLmAjKoChLqFhMo@x@EfF}ElSo@ZeD|FoDWcBzAkGdBaEm@cHz@iJtEw@lAoGnQoDlUYnC@lJc@dNPdWdAhPFxFeClSq@zMmExRvDvD|EnJsBvJgAxP_CfOYvl@PlA`GlGRdKxE|@b@~@CvLmAbISnFKT}@aAkFoIwFWcEkB}F{@_@}@KuCi@q@o@F[l@i@fKaGc@}A~a@_@pWXrCyArL{@zYmFvS{@vAoEjRRnCdBjGGzAeRbYiYpi@oB~G}N~r@kC{AsCi@aAjCqEpEeB`EuAlR]lAQlGLvLIkGQe@FpD_ClKApEs@tJh@`OOdEvBvN`@xZKdFiChFqBb@sArCmFdEaMpO_Aa@wC_IuGhJ{GnCeHrMcCbDoUhJoFy@}GwFgCuCcEgKyFaF{Aq@g@TSlFm@nDiEjKeKzDmK?qDwB}C_FgC{@kB}AeBn@}CA}C_B@uBa@z@yBHyBzGo@hHuBxIeCrDyBt@o@tDgBdCuClHyBvCuAd@eIiAwAgBCcF_Aw@LhJ`CpC|GhFHf@Wv@IcCiGqE{ByCD{D}@wQIeCg@qByEo_@?sPd@_DlCkGDmDjAf@xC_@zCyCrGiI~BsHfAoB~EyEbCgEdH_GzDcHhAsDzCsWx@mBpDaPrEaHb@}Bx@w@dAaEzDeInEaE~FaD~LwMnDwA`LiJfDkEkAcCnB{BN}H\v@b@A~@mE|AcDxCaBvDeHPmB\a@aAIlCqJw@WnAkBz@_G{AgBw@mBeCeCeB?eKgCdBoGGo@w@u@NwAvBcJxB_GpHsMxEuKjL}RjGoP|G}NbAkFf@}D^sQvBiSbKa[|FaN~BkKlBiRMg]z@oLh@QxBfD~GxFtClF^EdD{XP[lAh@h@g@{AsU`@qQzEF`AmTjMcyA\s@bN_JAsBiBiHyB}FcMcW{C_Lm@sDqEix@aI{_A}@wE}IaZyDcJoBwBGmCpAkErFuL`JiMnDiHdAo@`Hx@f@gLxPqEtFgDrEmAzAiDhDcEdAkNsAg@wJn@{@c@oCmDmBoLmA{A_DRgC~DFcG`@cCf@k@`KG|DpJj@X|Aa@tBkBdAaGb@u@hDg@bEj@l@{@vAsEnLcGhBbATlB^_DZWpEOdJtApBqBzCdAzEtEfCh@bVAvK~@|KcBdFkEMiAWI_EnA,2,,,169.2,1403.2,False
2,Evening Swim,2675.0,5003,5170,0.0,Swim,Swim,8033494333,2022-10-28T18:02:32Z,2022-10-28T20:02:32Z,(GMT+01:00) Poland,7200.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.535,1.924,True,138.1,186.0,False,True,,,8596389912.0,8596389912,garmin_ping_244833113778,False,0,0,False,43791935,1,a8033494333,,2,,,,,
2,Evening Swim,3600.0,5488,5503,0.0,Swim,Swim,8018811698,2022-10-25T18:02:38Z,2022-10-25T20:02:38Z,(GMT+01:00) Atlantic/Jan_Mayen,7200.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.656,1.786,True,150.1,189.0,False,True,,,8579810165.0,8579810165,garmin_ping_244439811752,False,0,0,False,43791935,1,a8018811698,,2,,,,,
2,Evening Workout,0.0,4969,4969,0.0,Workout,Workout,8013571927,2022-10-24T17:55:32Z,2022-10-24T19:55:32Z,(GMT+01:00) Europe/Vaduz,7200.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,115.2,151.0,False,True,276.0,258.8,8573927273.0,8573927273,garmin_ping_244303842568,False,0,0,False,43791935,1,a8013571927,,2,,,,,
2,Evening Run,2377.1,799,799,9.0,Run,Run,8013163439,2022-10-24T17:35:11Z,2022-10-24T19:35:11Z,(GMT+01:00) Europe/Berlin,7200.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,g10533793,"[48.711435897275805, 9.458290245383978]","[48.71134134940803, 9.458657372742891]",2.975,3.638,True,153.5,169.0,False,True,287.8,282.0,8573473733.0,8573473733,garmin_ping_244294363908,False,0,0,False,43791935,1,a8013163439,o_ihHu`vx@Mn@DvBHnAN?f@Wf@g@b@m@@o@VmCP_DF}BCy@OYYOYF[f@Ir@Ol@S`@EPBfAKn@KhAWfBDtCDj@B@XGh@a@f@q@Vi@NmCNoBFaB?kAC{AEKYW]DY`@SzAYl@C`@@V?ZObAI`AYbBFnCJl@B?VG`@[r@{@Nm@P_CLsCJkABsACeAQa@WIg@f@Qh@Mv@_@v@BpAOn@SzBMf@@rBBz@BTBBHAl@UhAuABO,2,,78.1,,,
2,Evening Swim,2525.0,4930,4945,0.0,Swim,Swim,7984098119,2022-10-18T18:03:27Z,2022-10-18T20:03:27Z,(GMT+01:00) Atlantic/Jan_Mayen,7200.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.512,2.274,True,138.3,189.0,False,True,,,8540501088.0,8540501088,garmin_ping_243521975142,False,0,0,False,43791935,1,a7984098119,,2,,,,,
2,Evening Workout,0.0,5102,5102,0.0,Workout,Workout,7978793407,2022-10-17T17:59:13Z,2022-10-17T19:59:13Z,(GMT+02:00) Etc/GMT-2,7200.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,114.4,153.0,False,True,278.6,278.6,8534537216.0,8534537216,garmin_ping_243387812272,False,0,0,False,43791935,1,a7978793407,,2,,,,,
2,Evening Run,2365.9,806,806,6.0,Run,Run,7978357003,2022-10-17T17:35:38Z,2022-10-17T19:35:38Z,(GMT+01:00) Europe/Berlin,7200.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,g10533793,"[48.711455427110195, 9.458134761080146]","[48.71135241352022, 9.458228638395667]",2.935,3.924,True,153.1,170.0,False,True,289.0,282.0,8534049533.0,8534049533,garmin_ping_243377948391,False,0,0,False,43791935,1,a7978357003,i_ihHw~ux@?lDFTB?PEb@U`@_@h@u@ZwDP_GAu@Iq@[YM@URSn@CLCvAKd@Sl@OjBAb@c@lBHzCFPH?b@Ob@_@^i@Lm@^_G@kAFy@?WCeAC]c@c@KAYVSh@?h@Er@Sl@Mp@SvDSf@Cn@DjBD`@FT@@REh@i@t@gA@GZwDVgHEo@WYWCSJQ^OhBMf@OZEN[lEQz@An@Hr@Az@DTD@\KVQVUZc@,2,,77.4,,,
2,Evening Swim,3500.0,5531,5574,0.0,Swim,Swim,7974404434,2022-10-16T16:01:43Z,2022-10-16T18:01:43Z,(GMT+02:00) Etc/GMT-2,7200.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.633,2.084,True,140.7,178.0,False,True,,,8529507479.0,8529507479,garmin_ping_243257872240,False,0,0,False,43791935,1,a7974404434,,2,,,,,
2,Evening Swim,3550.0,5521,5537,0.0,Swim,Swim,7963044904,2022-10-14T18:00:47Z,2022-10-14T20:00:47Z,(GMT+00:00) Antarctica/Troll,7200.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.643,2.084,True,147.3,192.0,False,True,,,8515691208.0,8515691208,garmin_ping_242993358906,False,0,0,False,43791935,1,a7963044904,,2,,,,,
2,Evening Swim,2825.0,5420,5439,0.0,Swim,Swim,7948326351,2022-10-11T18:02:40Z,2022-10-11T20:02:40Z,(GMT+01:00) Arctic/Longyearbyen,7200.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.521,2.084,True,145.6,208.0,False,True,,,8499120109.0,8499120109,garmin_ping_242606372523,False,0,0,False,43791935,1,a7948326351,,2,,,,,
2,Evening Workout,0.0,4476,4476,0.0,Workout,Workout,7942916042,2022-10-10T18:01:14Z,2022-10-10T20:01:14Z,(GMT+02:00) Africa/Blantyre,7200.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,108.0,139.0,False,True,275.2,270.6,8493065336.0,8493065336,garmin_ping_242469480487,False,0,0,False,43791935,1,a7942916042,,2,,,,,
2,Evening Run,2364.0,962,965,18.0,Run,Run,7942486977,2022-10-10T17:34:57Z,2022-10-10T19:34:57Z,(GMT+01:00) Europe/Berlin,7200.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,g10533793,"[48.71175331994891, 9.458632227033377]","[48.71135400608182, 9.458504570648074]",2.457,3.612,True,138.4,146.0,False,True,286.4,281.4,8492588614.0,8492588614,garmin_ping_242460228326,False,0,0,False,43791935,1,a7942486977,s_ihHc`vx@CLAh@FxBBl@HB`@Yz@y@Za@NcCZ{FF{BCSc@e@SBi@n@CH?TI`@AR[|@Dr@OvBCx@Sp@Eb@DrAApAH?t@k@v@}@D_@Cw@?MLu@Lc@XwFC_BW]WGI@e@p@EX?XEd@Sh@ILDj@Gj@OdCARQj@Eh@?`AJ|AFA|AwAXi@XiE@c@J}AP_ABy@?q@S[[Qm@~@[zAO\EXDJ@f@Kr@SpBQhABfDFTx@g@f@g@Zi@,2,,75.3,,,
2,Evening Swim,2625.0,5147,5174,0.0,Swim,Swim,7937907015,2022-10-09T16:02:48Z,2022-10-09T18:02:48Z,(GMT+02:00) Libya,7200.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.51,1.668,True,144.8,193.0,False,True,,,8487338454.0,8487338454,garmin_ping_242324492987,False,0,0,False,43791935,1,a7937907015,,2,,,,,
2,Evening Swim,3525.0,5402,5420,0.0,Swim,Swim,7911940225,2022-10-04T18:02:26Z,2022-10-04T20:02:26Z,(GMT+02:00) Egypt,7200.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.653,2.084,True,147.5,199.0,False,True,,,8457965046.0,8457965046,garmin_ping_241678257651,False,0,0,False,43791935,1,a7911940225,,2,,,,,
2,Afternoon Run,5561.0,1827,1830,49.0,Run,Run,7905220044,2022-10-03T14:36:59Z,2022-10-03T16:36:59Z,(GMT+01:00) Europe/Berlin,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g10533793,"[48.71615641750395, 9.46381869725883]","[48.71586883440614, 9.463718617334962]",3.044,3.996,True,165.1,181.0,False,True,254.4,227.4,8450475485.0,8450475485,garmin_ping_241513449744,False,0,0,False,43791935,1,a7905220044,shihHulwx@Z^DJLx@Lj@Fz@?x@ANMTGb@D|@Lv@Nh@Hp@ALEHi@XENENGzA[^GRCX@ZNt@Dj@Ab@LjAA^?h@Nx@HjALfCFjCHv@h@TV?RDb@L`@\j@HRPJXD?`@Q|@a@`@CTRf@r@b@ZnAnANVh@h@d@V^\^Pb@LfAh@h@\d@j@NJJ@LERON\PRT?XODIEg@BKHKt@[BEa@iB@Y^o@nA_BTe@Oe@Sc@Uy@Os@Iq@Os@Im@@{BG{@XgAV}Ap@cCNw@HqARiB?g@N_DA{@G{Aa@eGs@mDMiACwB?u@NuBNy@B{@Iu@?gADi@VyAJeBHw@Pu@NqBL{@T}@ReBCy@By@CuBDaARs@Cy@YqBEc@@e@I}@QaAO{Aa@iJMw@Yk@Wy@e@_Ce@gBGOQ`BIV]^]Jy@So@Ia@?}@~@c@WIAABHh@\bAJt@HrBAVEFc@Wm@uASGIQ[?UEe@Lc@X_@b@EJ_@fCIfAMTOh@oAhAm@z@k@DOCUDCNHxAGd@Uf@M`@Af@J|@Ah@GZQ`@?PIl@?p@Ef@Ov@o@pASj@Ot@KXCAQ[E?e@fA_@zACr@[zDAp@GbACr@@Z?hADd@GlBUfBQ^,2,,79.6,,,
2,Evening Swim,2875.0,5534,5566,0.0,Swim,Swim,7876605022,2022-09-27T18:03:00Z,2022-09-27T20:03:00Z,(GMT+01:00) Atlantic/Jan_Mayen,7200.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.52,2.084,True,148.0,197.0,False,True,,,8418233305.0,8418233305,garmin_ping_240751350677,False,0,0,False,43791935,1,a7876605022,,2,,,,,
